211,718,929,
21,172,193,
684,695,1379,
120,145,265,
440,712,1152,
134,373,507,
471,578,1049,
201,436,637,
346,511,857,
34,612,646,
357,564,921,
304,834,1138,
478,636,1114,
233,392,625,
21,542,563,
407,424,831,
685,769,1454,
511,570,1081,
23,778,801,
845,972,1817,
272,764,1036,
352,775,1127,
8,395,403,
176,497,673,
150,152,302,
725,969,1694,
93,629,722,
611,858,1469,
742,789,1531,
407,659,1066,
645,657,1302,
127,316,443,
46,993,1039,
721,964,1685,
536,672,1208,
68,254,322,
179,540,719,
485,979,1464,
321,857,1178,
75,695,770,
548,779,1327,
211,919,1130,
699,865,1564,
55,962,1017,
421,447,868,
51,319,370,
396,546,942,
159,982,1141,
394,873,1267,
556,936,1492,
453,612,1065,
160,709,869,
706,895,1601,
153,648,801,
340,428,768,
377,936,1313,
310,757,1067,
92,171,263,
688,928,1616,
190,728,918,
422,423,845,
55,281,336,
156,584,740,
433,850,1283,
150,374,524,
231,478,709,
565,912,1477,
150,882,1032,
13,943,956,
90,976,1066,
419,943,1362,
377,794,1171,
589,871,1460,
11,422,433,
220,626,846,
196,991,1187,
127,623,750,
184,837,1021,
507,853,1360,
171,547,718,
381,451,832,
738,991,1729,
327,947,1274,
169,635,804,
11,844,855,
244,892,1136,
316,944,1260,
198,205,403,
270,274,544,
775,845,1620,
135,423,558,
804,989,1793,
118,552,670,
752,913,1665,
231,731,962,
68,643,711,
498,982,1480,
515,917,1432,
5,460,465,
237,892,1129,
571,831,1402,
457,692,1149,
729,826,1555,
394,622,1016,
92,299,391,
92,207,299,
393,999,1392,
505,688,1193,
465,870,1335,
601,627,1228,
25,322,347,
29,751,780,
43,354,397,
385,961,1346,
29,293,322,
452,523,975,
383,493,876,
40,545,585,
121,327,448,
408,561,969,
735,749,1484,
23,870,893,
827,961,1788,
18,239,257,
421,546,967,
349,504,853,
161,951,1112,
473,620,1093,
343,661,1004,
301,954,1255,
61,928,989,
300,586,886,
168,887,1055,
563,690,1253,
145,330,475,
40,904,944,
264,300,564,
19,454,473,
465,825,1290,
473,874,1347,
437,763,1200,
662,744,1406,
593,602,1195,
577,964,1541,
122,782,904,
221,674,895,
28,613,641,
284,450,734,
614,971,1585,
110,729,839,
442,761,1203,
769,802,1571,
152,327,479,
514,854,1368,
267,511,778,
437,800,1237,
460,468,928,
50,115,165,
475,626,1101,
106,391,497,
8,952,960,
363,519,882,
306,558,864,
67,739,806,
275,408,683,
204,316,520,
156,686,842,
134,997,1131,
813,834,1647,
178,217,395,
675,791,1466,
478,482,960,
501,650,1151,
724,944,1668,
76,592,668,
24,962,986,
347,792,1139,
460,932,1392,
263,937,1200,
721,782,1503,
584,781,1365,
483,636,1119,
367,727,1094,
722,743,1465,
288,762,1050,
585,894,1479,
567,735,1302,
407,788,1195,
199,545,744,
285,580,865,
347,959,1306,
130,157,287,
66,145,211,
159,553,712,
403,967,1370,
170,920,1090,
551,968,1519,
175,543,718,
341,499,840,
426,560,986,
