120,757,877,
166,868,1034,
280,387,667,
726,760,1486,
471,971,1442,
599,663,1262,
526,994,1520,
598,650,1248,
73,415,488,
235,996,1231,
520,710,1230,
473,642,1115,
32,111,143,
334,719,1053,
19,632,651,
650,921,1571,
250,486,736,
618,723,1341,
357,679,1036,
384,866,1250,
812,856,1668,
437,874,1311,
193,764,957,
288,883,1171,
849,866,1715,
374,612,986,
271,548,819,
364,414,778,
293,762,1055,
199,870,1069,
130,514,644,
193,807,1000,
273,823,1096,
11,130,141,
48,826,874,
95,600,695,
184,559,743,
511,875,1386,
358,797,1155,
444,497,941,
483,897,1380,
259,375,634,
248,453,701,
236,382,618,
241,512,753,
529,781,1310,
380,519,899,
8,779,787,
137,197,334,
318,787,1105,
624,978,1602,
441,519,960,
606,750,1356,
97,204,301,
680,833,1513,
224,958,1182,
473,859,1332,
448,912,1360,
648,898,1546,
409,958,1367,
428,897,1325,
69,963,1032,
58,617,675,
126,327,453,
228,702,930,
70,789,859,
711,737,1448,
440,925,1365,
664,867,1531,
229,437,666,
379,763,1142,
215,487,702,
572,877,1449,
56,938,994,
108,559,667,
65,101,166,
471,725,1196,
25,330,355,
222,876,1098,
494,905,1399,
96,372,468,
434,848,1282,
819,918,1737,
402,545,947,
541,783,1324,
181,554,735,
246,942,1188,
887,910,1797,
652,832,1484,
39,818,857,
259,381,640,
224,961,1185,
120,235,355,
448,526,974,
584,746,1330,
247,496,743,
150,950,1100,
943,958,1901,
277,785,1062,
211,489,700,
178,485,663,
315,634,949,
72,521,593,
51,128,179,
571,648,1219,
326,663,989,
740,940,1680,
269,736,1005,
244,888,1132,
123,720,843,
467,933,1400,
460,866,1326,
144,633,777,
279,919,1198,
818,837,1655,
164,404,568,
344,699,1043,
486,750,1236,
563,611,1174,
190,625,815,
98,984,1082,
771,842,1613,
103,862,965,
12,153,165,
960,1000,1960,
673,960,1633,
415,961,1376,
176,228,404,
76,249,325,
7,132,139,
249,602,851,
628,820,1448,
798,964,1762,
95,149,244,
85,230,315,
362,424,786,
389,833,1222,
161,211,372,
188,962,1150,
518,938,1456,
23,278,301,
668,995,1663,
693,730,1423,
312,945,1257,
870,960,1830,
531,577,1108,
30,686,716,
466,487,953,
859,895,1754,
117,920,1037,
513,920,1433,
36,160,196,
590,915,1505,
185,741,926,
747,871,1618,
42,738,780,
264,692,956,
534,975,1509,
111,703,814,
322,490,812,
375,414,789,
325,655,980,
695,793,1488,
31,320,351,
211,241,452,
512,887,1399,
331,786,1117,
887,983,1870,
122,863,985,
153,436,589,
110,748,858,
45,488,533,
21,809,830,
331,603,934,
460,624,1084,
16,167,183,
78,885,963,
373,667,1040,
62,378,440,
308,618,926,
238,458,696,
393,673,1066,
755,934,1689,
635,642,1277,
53,842,895,
429,732,1161,
319,375,694,
461,667,1128,
252,373,625,
137,973,1110,
125,518,643,
182,323,505,
421,793,1214,
255,577,832,
179,233,412,
413,972,1385,
645,713,1358,
574,918,1492,
253,321,574,
398,447,845,
411,856,1267,
742,884,1626,
29,490,519,
43,283,326,
422,727,1149,
841,936,1777,
508,957,1465,
178,615,793,
133,609,742,
28,522,550,
366,749,1115,
674,709,1383,
732,914,1646,
55,730,785,
244,590,834,
43,976,1019,
132,569,701,
376,544,920,
324,966,1290,
697,750,1447,
267,513,780,
202,506,708,
638,993,1631,
626,693,1319,
503,582,1085,
292,812,1104,
294,466,760,
388,907,1295,
170,397,567,
514,788,1302,
199,831,1030,
656,704,1360,
550,814,1364,
178,753,931,
517,557,1074,
259,360,619,
491,738,1229,
156,387,543,
457,565,1022,
622,920,1542,
503,538,1041,
400,496,896,
739,756,1495,
241,673,914,
549,990,1539,
144,444,588,
96,731,827,
221,998,1219,
345,529,874,
690,777,1467,
483,493,976,
119,706,825,
292,533,825,
623,975,1598,
50,925,975,
48,918,966,
149,670,819,
307,823,1130,
406,664,1070,
244,883,1127,
256,996,1252,
38,651,689,
307,489,796,
296,754,1050,
94,973,1067,
393,478,871,
198,831,1029,
89,534,623,
107,277,384,
612,901,1513,
165,316,481,
315,803,1118,
113,635,748,
233,504,737,
666,832,1498,
49,102,151,
711,818,1529,
65,995,1060,
98,314,412,
61,477,538,
33,282,315,
304,838,1142,
819,891,1710,
159,245,404,
725,891,1616,
167,338,505,
90,225,315,
305,592,897,
369,444,813,
863,884,1747,
74,298,372,
572,635,1207,
62,322,384,
65,805,870,
61,602,663,
447,830,1277,
25,255,280,
15,385,400,
938,973,1911,
70,717,787,
