249,681,930,
537,636,1173,
648,833,1481,
702,854,1556,
848,960,1808,
375,552,927,
551,672,1223,
382,753,1135,
10,576,586,
141,372,513,
151,193,344,
446,910,1356,
76,978,1054,
243,634,877,
244,714,958,
20,152,172,
82,732,814,
629,938,1567,
233,801,1034,
335,884,1219,
335,740,1075,
589,903,1492,
277,399,676,
508,852,1360,
925,985,1910,
739,919,1658,
555,762,1317,
189,504,693,
731,779,1510,
236,931,1167,
148,249,397,
804,874,1678,
338,349,687,
154,715,869,
633,756,1389,
415,443,858,
180,393,573,
176,718,894,
280,742,1022,
29,187,216,
311,439,750,
182,752,934,
481,673,1154,
96,870,966,
106,684,790,
439,552,991,
284,396,680,
171,290,461,
129,713,842,
350,927,1277,
170,856,1026,
403,942,1345,
704,711,1415,
156,668,824,
120,711,831,
876,990,1866,
195,454,649,
58,148,206,
767,970,1737,
70,346,416,
289,805,1094,
315,388,703,
117,429,546,
937,959,1896,
527,619,1146,
467,708,1175,
714,974,1688,
180,717,897,
169,416,585,
599,930,1529,
217,860,1077,
697,897,1594,
396,702,1098,
218,230,448,
852,895,1747,
880,963,1843,
648,774,1422,
575,727,1302,
631,970,1601,
311,930,1241,
31,838,869,
368,373,741,
870,891,1761,
100,655,755,
404,463,867,
755,775,1530,
700,998,1698,
246,994,1240,
63,477,540,
15,414,429,
8,727,735,
449,477,926,
368,743,1111,
399,571,970,
673,813,1486,
732,810,1542,
196,281,477,
568,693,1261,
548,647,1195,
242,635,877,
205,944,1149,
13,659,672,
737,836,1573,
452,765,1217,
523,545,1068,
854,943,1797,
233,282,515,
142,693,835,
113,181,294,
65,318,383,
77,405,482,
264,465,729,
387,989,1376,
118,395,513,
42,701,743,
784,856,1640,
33,550,583,
426,563,989,
878,966,1844,
276,460,736,
495,608,1103,
276,412,688,
228,319,547,
411,742,1153,
986,995,1981,
222,707,929,
265,865,1130,
204,780,984,
253,986,1239,
737,790,1527,
244,480,724,
215,389,604,
626,871,1497,
186,744,930,
92,670,762,
438,519,957,
470,632,1102,
205,216,421,
132,184,316,
843,876,1719,
180,801,981,
85,567,652,
30,819,849,
238,901,1139,
153,689,842,
760,920,1680,
543,790,1333,
514,535,1049,
316,398,714,
330,868,1198,
187,419,606,
41,644,685,
562,831,1393,
19,323,342,
628,787,1415,
790,1000,1790,
103,565,668,
636,977,1613,
18,836,854,
300,753,1053,
126,939,1065,
350,558,908,
48,510,558,
870,872,1742,
447,949,1396,
56,320,376,
156,908,1064,
269,717,986,
36,532,568,
4,365,369,
51,721,772,
481,862,1343,
757,767,1524,
561,963,1524,
515,950,1465,
58,400,458,
662,853,1515,
173,621,794,
660,838,1498,
675,730,1405,
155,185,340,
426,646,1072,
122,965,1087,
401,939,1340,
151,780,931,
413,571,984,
429,916,1345,
152,383,535,
625,738,1363,
487,563,1050,
570,999,1569,
186,395,581,
514,1000,1514,
669,672,1341,
11,36,47,
783,854,1637,
52,562,614,
466,615,1081,
13,952,965,
203,745,948,
82,360,442,
421,659,1080,
216,290,506,
623,627,1250,
144,890,1034,
4,108,112,
707,917,1624,
434,931,1365,
292,817,1109,
660,677,1337,
202,237,439,
25,36,61,
502,649,1151,
662,946,1608,
341,515,856,
28,700,728,
270,734,1004,
545,964,1509,
66,283,349,
649,900,1549,
68,421,489,
135,373,508,
668,752,1420,
175,763,938,
442,777,1219,
212,780,992,
262,442,704,
51,667,718,
246,906,1152,
239,878,1117,
65,888,953,
191,826,1017,
74,480,554,
455,613,1068,
172,205,377,
470,514,984,
110,442,552,
78,985,1063,
398,688,1086,
681,697,1378,
299,802,1101,
462,469,931,
282,302,584,
534,603,1137,
155,458,613,
334,902,1236,
27,115,142,
48,611,659,
351,620,971,
158,803,961,
324,815,1139,
416,477,893,
49,359,408,
201,205,406,
81,345,426,
173,640,813,
871,915,1786,
85,349,434,
28,863,891,
159,164,323,
173,385,558,
152,220,372,
129,225,354,
310,472,782,
120,340,460,
186,252,438,
668,754,1422,
138,494,632,
51,515,566,
152,975,1127,
228,663,891,
337,517,854,
202,869,1071,
390,863,1253,
153,369,522,
620,670,1290,
629,715,1344,
340,461,801,
564,577,1141,
288,426,714,
18,919,937,
426,545,971,
36,912,948,
340,660,1000,
71,727,798,
671,811,1482,
338,969,1307,
658,759,1417,
260,556,816,
175,599,774,
538,608,1146,
278,530,808,
212,277,489,
499,589,1088,
572,778,1350,
237,563,800,
157,861,1018,
615,736,1351,
255,284,539,
536,838,1374,
355,844,1199,
276,294,570,
491,990,1481,
30,656,686,
782,968,1750,
369,879,1248,
482,603,1085,
867,919,1786,
460,975,1435,
892,895,1787,
424,628,1052,
34,261,295,
418,663,1081,
251,959,1210,
383,559,942,
360,841,1201,
232,623,855,
15,309,324,
298,988,1286,
154,833,987,
513,847,1360,
99,430,529,
409,938,1347,
638,644,1282,
40,646,686,
271,786,1057,
802,816,1618,
771,828,1599,
389,566,955,
344,820,1164,
729,929,1658,
154,223,377,
523,628,1151,
414,948,1362,
190,859,1049,
134,660,794,
521,838,1359,
348,501,849,
353,882,1235,
181,313,494,
73,433,506,
550,581,1131,
54,352,406,
488,769,1257,
835,935,1770,
30,337,367,
472,858,1330,
613,794,1407,
106,895,1001,
431,708,1139,
391,771,1162,
157,798,955,
325,501,826,
290,599,889,
313,500,813,
26,974,1000,
687,925,1612,
308,915,1223,
309,995,1304,
115,378,493,
389,559,948,
148,803,951,
241,434,675,
59,415,474,
200,571,771,
192,368,560,
150,627,777,
231,534,765,
294,699,993,
438,962,1400,
23,882,905,
137,152,289,
346,519,865,
370,559,929,
342,851,1193,
499,566,1065,
406,734,1140,
61,299,360,
552,839,1391,
154,449,603,
198,695,893,
170,198,368,
532,971,1503,
104,488,592,
432,492,924,
237,345,582,
294,339,633,
180,505,685,
488,781,1269,
139,537,676,
169,312,481,
709,778,1487,
260,795,1055,
605,643,1248,
96,157,253,
92,868,960,
246,545,791,
192,794,986,
149,166,315,
720,997,1717,
