272,471,743,
534,933,1467,
822,1038,1860,
640,977,1617,
301,763,1064,
463,621,1084,
146,779,925,
114,960,1074,
744,812,1556,
117,312,429,
515,788,1303,
386,922,1308,
421,515,936,
154,491,645,
484,490,974,
471,954,1425,
651,1069,1720,
742,1055,1797,
498,739,1237,
502,533,1035,
620,762,1382,
158,602,760,
161,1048,1209,
172,410,582,
414,656,1070,
554,906,1460,
264,608,872,
267,590,857,
970,992,1962,
407,800,1207,
108,117,225,
301,860,1161,
239,534,773,
109,359,468,
309,506,815,
141,672,813,
280,1065,1345,
623,654,1277,
716,885,1601,
577,691,1268,
176,909,1085,
683,852,1535,
526,742,1268,
682,807,1489,
756,845,1601,
195,1072,1267,
302,724,1026,
404,407,811,
159,282,441,
572,631,1203,
240,531,771,
618,761,1379,
411,429,840,
494,969,1463,
375,507,882,
170,368,538,
394,790,1184,
907,1019,1926,
212,990,1202,
256,1001,1257,
423,592,1015,
650,776,1426,
391,543,934,
658,1030,1688,
380,936,1316,
467,1085,1552,
476,760,1236,
674,915,1589,
462,704,1166,
324,342,666,
457,934,1391,
458,938,1396,
111,451,562,
533,959,1492,
193,682,875,
743,785,1528,
405,496,901,
462,823,1285,
504,1092,1596,
583,956,1539,
412,699,1111,
416,920,1336,
483,732,1215,
896,1086,1982,
580,892,1472,
646,666,1312,
253,312,565,
281,835,1116,
774,865,1639,
319,882,1201,
706,929,1635,
205,577,782,
268,750,1018,
703,942,1645,
387,603,990,
662,1050,1712,
200,845,1045,
328,684,1012,
234,261,495,
124,228,352,
177,673,850,
435,1090,1525,
987,1034,2021,
372,769,1141,
127,238,365,
444,484,928,
360,421,781,
306,669,975,
452,1004,1456,
491,876,1367,
369,775,1144,
456,560,1016,
118,440,558,
380,1065,1445,
622,923,1545,
218,818,1036,
614,829,1443,
318,823,1141,
668,1013,1681,
559,846,1405,
438,795,1233,
646,816,1462,
664,1030,1694,
602,997,1599,
133,606,739,
232,379,611,
289,992,1281,
734,892,1626,
345,539,884,
648,749,1397,
297,362,659,
137,194,331,
138,772,910,
136,595,731,
483,840,1323,
541,1019,1560,
526,996,1522,
414,427,841,
261,342,603,
988,1003,1991,
723,1086,1809,
525,1042,1567,
681,753,1434,
695,741,1436,
232,637,869,
468,913,1381,
121,447,568,
223,310,533,
741,1063,1804,
203,740,943,
481,543,1024,
336,967,1303,
651,654,1305,
209,305,514,
550,759,1309,
151,859,1010,
120,600,720,
356,777,1133,
587,607,1194,
356,367,723,
160,533,693,
265,573,838,
857,1022,1879,
825,876,1701,
209,962,1171,
260,580,840,
526,984,1510,
461,685,1146,
644,817,1461,
252,662,914,
156,309,465,
455,864,1319,
450,737,1187,
439,1073,1512,
677,936,1613,
323,442,765,
136,450,586,
129,981,1110,
274,949,1223,
160,870,1030,
869,938,1807,
817,880,1697,
935,1016,1951,
726,978,1704,
307,815,1122,
359,971,1330,
183,241,424,
238,740,978,
271,302,573,
492,741,1233,
574,1074,1648,
704,807,1511,
504,982,1486,
640,1003,1643,
217,805,1022,
345,954,1299,
136,684,820,
662,867,1529,
572,674,1246,
454,912,1366,
