594,704,1298,
381,1068,1449,
396,748,1144,
617,936,1553,
858,1084,1942,
538,827,1365,
603,884,1487,
688,822,1510,
252,426,678,
179,708,887,
172,1010,1182,
336,962,1298,
446,639,1085,
300,435,735,
724,1094,1818,
364,1038,1402,
295,602,897,
566,1068,1634,
177,1062,1239,
135,999,1134,
802,953,1755,
286,923,1209,
471,787,1258,
983,994,1977,
361,385,746,
526,958,1484,
298,352,650,
394,755,1149,
352,658,1010,
835,885,1720,
144,373,517,
159,317,476,
425,662,1087,
368,1072,1440,
458,776,1234,
710,996,1706,
508,900,1408,
231,881,1112,
565,763,1328,
303,761,1064,
533,664,1197,
124,742,866,
496,845,1341,
209,276,485,
161,275,436,
251,351,602,
303,941,1244,
689,912,1601,
113,440,553,
545,684,1229,
141,491,632,
671,862,1533,
248,441,689,
122,461,583,
414,636,1050,
725,1070,1795,
696,733,1429,
332,500,832,
638,885,1523,
472,641,1113,
794,1037,1831,
697,897,1594,
405,682,1087,
159,230,389,
370,644,1014,
329,828,1157,
390,455,845,
105,345,450,
111,919,1030,
111,1062,1173,
219,963,1182,
537,585,1122,
163,267,430,
209,1063,1272,
584,869,1453,
863,908,1771,
920,1020,1940,
360,604,964,
216,697,913,
726,861,1587,
768,1099,1867,
767,871,1638,
171,719,890,
688,808,1496,
549,698,1247,
335,1059,1394,
286,520,806,
447,530,977,
103,507,610,
571,1056,1627,
519,952,1471,
727,1007,1734,
296,412,708,
464,882,1346,
255,489,744,
421,913,1334,
392,618,1010,
611,655,1266,
647,650,1297,
102,599,701,
272,716,988,
453,980,1433,
121,280,401,
447,493,940,
189,316,505,
180,1087,1267,
136,831,967,
781,811,1592,
670,671,1341,
506,578,1084,
366,453,819,
303,786,1089,
398,974,1372,
531,908,1439,
395,452,847,
219,848,1067,
582,1025,1607,
216,728,944,
660,1071,1731,
435,1020,1455,
333,993,1326,
182,287,469,
150,539,689,
461,719,1180,
484,1100,1584,
558,702,1260,
526,599,1125,
607,736,1343,
412,452,864,
467,834,1301,
211,1019,1230,
524,941,1465,
716,934,1650,
530,678,1208,
603,1071,1674,
103,498,601,
671,962,1633,
337,512,849,
139,406,545,
179,920,1099,
210,849,1059,
525,703,1228,
313,1016,1329,
422,791,1213,
217,1051,1268,
264,361,625,
989,1033,2022,
258,336,594,
428,683,1111,
560,674,1234,
214,227,441,
348,449,797,
404,504,908,
494,774,1268,
114,874,988,
424,1089,1513,
129,155,284,
427,667,1094,
748,868,1616,
346,561,907,
281,319,600,
393,521,914,
231,1038,1269,
116,807,923,
630,954,1584,
396,789,1185,
556,842,1398,
722,871,1593,
684,960,1644,
565,1031,1596,
187,346,533,
569,1047,1616,
298,1074,1372,
293,743,1036,
469,578,1047,
557,579,1136,
472,809,1281,
911,958,1869,
435,768,1203,
503,907,1410,
108,483,591,
137,408,545,
494,1027,1521,
298,721,1019,
405,1008,1413,
150,718,868,
621,841,1462,
987,1053,2040,
1005,1011,2016,
250,661,911,
260,494,754,
862,1083,1945,
543,825,1368,
484,760,1244,
501,563,1064,
799,937,1736,
303,679,982,
235,918,1153,
281,338,619,
216,984,1200,
177,793,970,
891,997,1888,
487,985,1472,
556,566,1122,
188,312,500,
406,583,989,
403,587,990,
585,960,1545,
186,311,497,
353,769,1122,
497,933,1430,
240,778,1018,
309,398,707,
271,388,659,
315,699,1014,
423,524,947,
344,989,1333,
639,924,1563,
346,378,724,
538,587,1125,
231,363,594,
488,548,1036,
124,363,487,
227,615,842,
541,1074,1615,
349,847,1196,
427,731,1158,
108,787,895,
116,1001,1117,
397,827,1224,
393,779,1172,
573,938,1511,
174,444,618,
343,912,1255,
408,863,1271,
297,988,1285,
547,556,1103,
279,424,703,
543,567,1110,
218,853,1071,
302,314,616,
249,520,769,
564,812,1376,
734,945,1679,
171,958,1129,
501,904,1405,
319,1038,1357,
833,1051,1884,
262,293,555,
534,1039,1573,
831,1051,1882,
727,981,1708,
277,290,567,
314,794,1108,
422,661,1083,
505,806,1311,
285,822,1107,
517,586,1103,
119,396,515,
792,801,1593,
483,1050,1533,
324,470,794,
262,1000,1262,
376,654,1030,
702,1018,1720,
439,1017,1456,
230,234,464,
669,918,1587,
114,1068,1182,
247,445,692,
137,714,851,
198,712,910,
407,679,1086,
402,802,1204,
520,1084,1604,
646,940,1586,
378,1039,1417,
184,311,495,
231,1067,1298,
378,679,1057,
132,398,530,
114,798,912,
179,457,636,
459,678,1137,
322,893,1215,
450,657,1107,
303,987,1290,
289,748,1037,
266,421,687,
194,811,1005,
278,729,1007,
417,778,1195,
118,1028,1146,
138,378,516,
277,342,619,
671,811,1482,
643,964,1607,
298,626,924,
455,566,1021,
745,874,1619,
