528,1004,1532,
212,714,926,
735,785,1520,
336,716,1052,
185,410,595,
220,489,709,
133,996,1129,
343,709,1052,
447,935,1382,
625,936,1561,
589,1018,1607,
277,1008,1285,
202,675,877,
563,855,1418,
144,965,1109,
372,467,839,
200,646,846,
666,1018,1684,
258,709,967,
1039,1049,2088,
521,798,1319,
735,1022,1757,
328,739,1067,
363,1067,1430,
693,1025,1718,
918,1073,1991,
631,711,1342,
225,332,557,
518,758,1276,
196,746,942,
436,456,892,
188,937,1125,
565,824,1389,
766,844,1610,
972,1019,1991,
902,955,1857,
868,1019,1887,
410,546,956,
473,648,1121,
197,301,498,
559,1056,1615,
460,802,1262,
535,791,1326,
261,945,1206,
224,525,749,
239,813,1052,
285,719,1004,
651,1055,1706,
864,900,1764,
268,657,925,
915,986,1901,
585,793,1378,
723,740,1463,
356,569,925,
586,774,1360,
147,819,966,
208,412,620,
481,883,1364,
564,1023,1587,
499,628,1127,
606,750,1356,
143,703,846,
545,972,1517,
275,462,737,
436,569,1005,
340,450,790,
308,989,1297,
227,770,997,
731,791,1522,
161,273,434,
430,626,1056,
476,719,1195,
552,1023,1575,
529,811,1340,
276,617,893,
155,473,628,
352,720,1072,
193,609,802,
675,1079,1754,
593,987,1580,
832,1000,1832,
435,933,1368,
464,973,1437,
217,382,599,
628,976,1604,
549,658,1207,
206,567,773,
166,955,1121,
683,718,1401,
670,1021,1691,
663,734,1397,
717,925,1642,
595,890,1485,
163,818,981,
379,473,852,
371,855,1226,
266,989,1255,
786,810,1596,
785,955,1740,
452,656,1108,
180,995,1175,
635,942,1577,
981,1010,1991,
308,999,1307,
409,836,1245,
954,1097,2051,
177,834,1011,
557,1054,1611,
281,414,695,
763,986,1749,
791,1095,1886,
425,449,874,
724,911,1635,
809,909,1718,
228,846,1074,
298,797,1095,
504,1057,1561,
505,1093,1598,
155,376,531,
805,983,1788,
284,684,968,
137,729,866,
446,479,925,
145,768,913,
165,948,1113,
219,250,469,
388,436,824,
282,911,1193,
443,941,1384,
650,992,1642,
572,741,1313,
503,881,1384,
685,1064,1749,
659,827,1486,
286,898,1184,
198,730,928,
434,775,1209,
500,698,1198,
786,799,1585,
293,1092,1385,
112,1005,1117,
836,1009,1845,
761,1000,1761,
910,1089,1999,
881,1038,1919,
179,300,479,
139,572,711,
260,483,743,
917,1023,1940,
532,1074,1606,
461,726,1187,
277,917,1194,
114,970,1084,
229,748,977,
315,962,1277,
1032,1070,2102,
742,825,1567,
717,916,1633,
244,750,994,
494,842,1336,
963,1092,2055,
828,1086,1914,
587,847,1434,
330,418,748,
279,347,626,
389,951,1340,
885,982,1867,
129,466,595,
851,952,1803,
219,661,880,
366,814,1180,
715,1077,1792,
378,893,1271,
642,662,1304,
630,635,1265,
194,602,796,
224,792,1016,
355,704,1059,
607,1097,1704,
133,452,585,
144,915,1059,
805,995,1800,
384,428,812,
139,946,1085,
165,864,1029,
1018,1033,2051,
517,926,1443,
335,568,903,
234,1063,1297,
221,233,454,
187,784,971,
360,505,865,
388,706,1094,
298,616,914,
914,957,1871,
499,1016,1515,
579,831,1410,
376,710,1086,
176,911,1087,
476,793,1269,
215,1003,1218,
892,935,1827,
686,806,1492,
758,909,1667,
659,902,1561,
422,709,1131,
654,806,1460,
167,602,769,
331,513,844,
779,872,1651,
329,635,964,
745,922,1667,
887,1057,1944,
246,902,1148,
128,506,634,
683,753,1436,
487,1082,1569,
847,944,1791,
379,776,1155,
191,993,1184,
570,1019,1589,
351,748,1099,
305,524,829,
231,271,502,
301,878,1179,
775,987,1762,
542,1073,1615,
134,722,856,
686,939,1625,
275,800,1075,
568,753,1321,
867,1051,1918,
624,1012,1636,
734,827,1561,
210,384,594,
383,528,911,
1062,1074,2136,
454,832,1286,
413,1001,1414,
740,883,1623,
419,1085,1504,
274,842,1116,
477,619,1096,
416,484,900,
244,883,1127,
423,718,1141,
434,961,1395,
572,884,1456,
427,921,1348,
454,647,1101,
243,889,1132,
654,780,1434,
612,664,1276,
295,639,934,
175,698,873,
295,760,1055,
520,844,1364,
620,895,1515,
486,816,1302,
957,991,1948,
391,927,1318,
956,1074,2030,
259,376,635,
951,997,1948,
823,982,1805,
145,513,658,
418,437,855,
323,589,912,
300,1075,1375,
194,960,1154,
476,897,1373,
116,1043,1159,
186,589,775,
439,853,1292,
528,1087,1615,
125,313,438,
239,293,532,
547,699,1246,
449,681,1130,
273,559,832,
321,453,774,
929,1016,1945,
213,268,481,
339,833,1172,
581,856,1437,
378,547,925,
178,751,929,
870,928,1798,
486,956,1442,
300,1044,1344,
589,931,1520,
263,312,575,
753,1060,1813,
359,371,730,
621,792,1413,
758,1085,1843,
477,599,1076,
258,501,759,
242,946,1188,
751,888,1639,
300,576,876,
428,520,948,
575,841,1416,
596,706,1302,
988,1022,2010,
265,825,1090,
251,666,917,
604,716,1320,
796,963,1759,
103,306,409,
1000,1042,2042,
245,624,869,
311,681,992,
471,573,1044,
1006,1087,2093,
304,959,1263,
284,530,814,
642,798,1440,
513,650,1163,
198,292,490,
639,778,1417,
347,1036,1383,
876,990,1866,
373,837,1210,
1050,1053,2103,
634,688,1322,
480,505,985,
102,638,740,
132,979,1111,
391,797,1188,
1016,1034,2050,
225,926,1151,
122,715,837,
307,1098,1405,
831,907,1738,
202,611,813,
689,703,1392,
345,915,1260,
480,513,993,
304,886,1190,
617,1021,1638,
521,933,1454,
518,853,1371,
247,1011,1258,
669,978,1647,
140,596,736,
191,773,964,
916,942,1858,
219,846,1065,
347,909,1256,
538,1098,1636,
108,717,825,
303,386,689,
131,824,955,
945,1025,1970,
413,666,1079,
332,673,1005,
131,210,341,
423,1045,1468,
365,512,877,
261,336,597,
517,665,1182,
130,536,666,
120,253,373,
170,733,903,
368,938,1306,
182,993,1175,
500,715,1215,
335,660,995,
513,791,1304,
299,445,744,
141,315,456,
291,611,902,
489,623,1112,
117,541,658,
145,159,304,
843,1053,1896,
296,737,1033,
383,680,1063,
578,1079,1657,
576,875,1451,
116,297,413,
171,1090,1261,
179,478,657,
135,494,629,
115,737,852,
278,331,609,
399,476,875,
286,1018,1304,
181,765,946,
152,790,942,
403,672,1075,
217,658,875,
315,349,664,
387,401,788,
693,914,1607,
1053,1083,2136,
381,597,978,
112,666,778,
132,1016,1148,
