74,425,499,
468,492,960,
290,844,1134,
112,944,1056,
138,672,810,
146,558,704,
126,829,955,
786,881,1667,
625,901,1526,
67,1000,1067,
793,886,1679,
473,702,1175,
191,723,914,
47,334,381,
188,518,706,
66,592,658,
262,708,970,
79,581,660,
457,609,1066,
114,165,279,
162,324,486,
190,404,594,
144,572,716,
291,355,646,
343,985,1328,
99,324,423,
105,441,546,
5,507,512,
239,888,1127,
876,896,1772,
494,642,1136,
684,752,1436,
400,827,1227,
709,813,1522,
178,828,1006,
290,580,870,
590,873,1463,
836,886,1722,
841,978,1819,
119,469,588,
594,836,1430,
69,95,164,
106,682,788,
493,972,1465,
842,865,1707,
387,511,898,
312,731,1043,
38,948,986,
127,617,744,
62,588,650,
109,303,412,
358,359,717,
937,999,1936,
10,806,816,
160,550,710,
105,549,654,
451,979,1430,
273,594,867,
268,805,1073,
473,536,1009,
368,837,1205,
594,898,1492,
11,144,155,
178,610,788,
263,912,1175,
433,587,1020,
163,527,690,
48,835,883,
236,580,816,
549,998,1547,
634,692,1326,
140,199,339,
100,173,273,
26,418,444,
481,765,1246,
66,160,226,
164,962,1126,
435,585,1020,
374,777,1151,
773,813,1586,
462,667,1129,
442,966,1408,
15,114,129,
698,999,1697,
126,536,662,
274,740,1014,
80,474,554,
509,896,1405,
165,833,998,
850,917,1767,
542,869,1411,
435,791,1226,
226,933,1159,
229,662,891,
107,789,896,
110,581,691,
388,547,935,
285,641,926,
658,919,1577,
787,804,1591,
292,303,595,
627,698,1325,
756,785,1541,
394,857,1251,
47,944,991,
561,858,1419,
20,765,785,
368,858,1226,
544,933,1477,
736,824,1560,
151,308,459,
158,749,907,
370,945,1315,
236,651,887,
525,847,1372,
833,951,1784,
247,482,729,
229,769,998,
78,807,885,
666,806,1472,
303,457,760,
179,197,376,
716,733,1449,
502,508,1010,
84,709,793,
222,637,859,
516,904,1420,
392,762,1154,
474,787,1261,
491,691,1182,
409,753,1162,
127,899,1026,
613,940,1553,
30,352,382,
568,925,1493,
565,798,1363,
188,500,688,
932,942,1874,
575,749,1324,
219,587,806,
917,930,1847,
273,749,1022,
75,637,712,
533,752,1285,
424,686,1110,
427,781,1208,
842,899,1741,
85,926,1011,
630,680,1310,
353,669,1022,
62,210,272,
548,693,1241,
39,568,607,
180,227,407,
7,260,267,
316,949,1265,
296,967,1263,
453,545,998,
203,961,1164,
334,383,717,
482,589,1071,
561,794,1355,
256,646,902,
377,492,869,
204,539,743,
178,186,364,
208,378,586,
533,640,1173,
595,890,1485,
129,196,325,
539,605,1144,
35,898,933,
39,740,779,
232,893,1125,
122,328,450,
20,837,857,
79,952,1031,
707,998,1705,
315,800,1115,
20,771,791,
607,667,1274,
340,436,776,
573,914,1487,
473,972,1445,
429,701,1130,
247,800,1047,
16,411,427,
477,869,1346,
79,658,737,
660,983,1643,
183,810,993,
841,872,1713,
572,914,1486,
146,720,866,
387,540,927,
743,755,1498,
174,994,1168,
7,452,459,
580,585,1165,
610,799,1409,
