184,984,1168,
479,723,1202,
643,806,1449,
252,351,603,
3,891,894,
579,655,1234,
114,952,1066,
115,544,659,
741,842,1583,
208,225,433,
180,963,1143,
788,978,1766,
23,97,120,
204,462,666,
277,329,606,
680,881,1561,
623,671,1294,
401,663,1064,
278,740,1018,
448,915,1363,
353,692,1045,
166,167,333,
437,501,938,
452,455,907,
455,981,1436,
369,421,790,
150,203,353,
324,973,1297,
125,297,422,
10,578,588,
66,197,263,
225,680,905,
944,960,1904,
173,356,529,
648,684,1332,
857,915,1772,
748,906,1654,
321,665,986,
140,741,881,
136,912,1048,
413,960,1373,
655,736,1391,
386,909,1295,
283,577,860,
740,872,1612,
449,956,1405,
464,934,1398,
442,541,983,
562,642,1204,
102,455,557,
547,629,1176,
262,360,622,
90,115,205,
29,911,940,
491,650,1141,
7,163,170,
646,972,1618,
677,877,1554,
591,631,1222,
614,682,1296,
571,926,1497,
712,980,1692,
258,632,890,
759,938,1697,
702,967,1669,
474,891,1365,
125,920,1045,
235,262,497,
244,353,597,
450,916,1366,
59,707,766,
247,370,617,
473,723,1196,
104,521,625,
347,612,959,
255,607,862,
342,881,1223,
347,632,979,
403,554,957,
177,887,1064,
350,364,714,
398,648,1046,
295,567,862,
202,659,861,
354,402,756,
293,321,614,
66,845,911,
456,764,1220,
589,716,1305,
732,791,1523,
220,445,665,
575,957,1532,
75,424,499,
681,833,1514,
55,399,454,
268,391,659,
132,583,715,
465,794,1259,
407,616,1023,
672,993,1665,
192,219,411,
440,852,1292,
487,573,1060,
35,889,924,
460,644,1104,
517,978,1495,
575,799,1374,
371,864,1235,
198,947,1145,
452,506,958,
204,297,501,
735,901,1636,
702,986,1688,
101,135,236,
548,575,1123,
370,444,814,
170,761,931,
245,950,1195,
149,587,736,
757,940,1697,
442,491,933,
525,609,1134,
261,351,612,
585,730,1315,
85,689,774,
70,627,697,
344,673,1017,
26,447,473,
585,631,1216,
859,907,1766,
277,651,928,
21,377,398,
463,482,945,
190,338,528,
169,927,1096,
77,382,459,
400,989,1389,
549,811,1360,
663,886,1549,
253,887,1140,
207,899,1106,
205,862,1067,
399,700,1099,
285,479,764,
38,951,989,
107,416,523,
412,595,1007,
196,792,988,
311,417,728,
376,379,755,
211,357,568,
522,792,1314,
500,679,1179,
304,365,669,
133,250,383,
234,491,725,
265,630,895,
548,808,1356,
710,862,1572,
435,457,892,
175,550,725,
102,797,899,
57,672,729,
583,997,1580,
591,760,1351,
257,965,1222,
353,860,1213,
7,775,782,
365,974,1339,
242,339,581,
353,833,1186,
482,557,1039,
201,331,532,
161,947,1108,
206,460,666,
122,694,816,
255,458,713,
611,700,1311,
715,848,1563,
339,546,885,
692,761,1453,
795,803,1598,
179,181,360,
289,886,1175,
20,923,943,
138,429,567,
643,957,1600,
51,720,771,
612,829,1441,
703,740,1443,
191,455,646,
56,305,361,
594,823,1417,
580,937,1517,
250,838,1088,
348,987,1335,
93,151,244,
419,949,1368,
245,732,977,
319,366,685,
229,473,702,
96,189,285,
57,776,833,
427,668,1095,
70,543,613,
99,710,809,
119,760,879,
213,946,1159,
142,583,725,
63,239,302,
463,912,1375,
499,510,1009,
201,369,570,
584,982,1566,
369,462,831,
97,126,223,
182,949,1131,
413,929,1342,
145,513,658,
289,548,837,
194,487,681,
336,965,1301,
605,930,1535,
251,383,634,
336,669,1005,
222,644,866,
945,959,1904,
344,670,1014,
209,567,776,
174,710,884,
115,145,260,
732,922,1654,
118,956,1074,
530,535,1065,
53,905,958,
121,650,771,
445,632,1077,
182,787,969,
375,509,884,
251,606,857,
525,595,1120,
437,460,897,
777,945,1722,
185,681,866,
354,493,847,
734,763,1497,
242,693,935,
65,265,330,
80,101,181,
382,585,967,
779,864,1643,
397,533,930,
625,873,1498,
696,884,1580,
455,545,1000,
691,699,1390,
415,857,1272,
286,980,1266,
366,544,910,
393,878,1271,
648,685,1333,
405,593,998,
85,314,399,
595,656,1251,
202,771,973,
449,831,1280,
870,933,1803,
157,836,993,
538,812,1350,
290,794,1084,
3,822,825,
474,502,976,
64,931,995,
75,723,798,
286,902,1188,
354,836,1190,
218,600,818,
621,842,1463,
48,877,925,
817,856,1673,
142,858,1000,
569,850,1419,
434,513,947,
643,719,1362,
231,466,697,
251,674,925,
91,477,568,
646,968,1614,
16,378,394,
619,883,1502,
35,969,1004,
291,937,1228,
584,944,1528,
157,773,930,
535,890,1425,
226,810,1036,
167,520,687,
176,882,1058,
193,877,1070,
110,581,691,
395,458,853,
266,921,1187,
145,932,1077,
19,166,185,
736,942,1678,
699,941,1640,
255,264,519,
140,345,485,
179,307,486,
6,68,74,
16,667,683,
46,150,196,
120,139,259,
268,945,1213,
172,256,428,
766,984,1750,
362,726,1088,
346,872,1218,
24,977,1001,
291,999,1290,
579,809,1388,
122,771,893,
184,971,1155,
31,974,1005,
98,417,515,
362,472,834,
793,954,1747,
198,299,497,
132,374,506,
75,150,225,
250,592,842,
52,277,329,
634,682,1316,
612,931,1543,
473,848,1321,
55,959,1014,
4,563,567,
420,705,1125,
221,379,600,
313,710,1023,
613,700,1313,
136,960,1096,
3,229,232,
528,705,1233,
163,929,1092,
177,375,552,
59,648,707,
534,567,1101,
42,205,247,
878,996,1874,
225,598,823,
150,483,633,
281,685,966,
77,379,456,
215,273,488,
116,374,490,
107,803,910,
4,696,700,
13,151,164,
583,841,1424,
64,419,483,
187,487,674,
223,831,1054,
375,923,1298,
281,649,930,
71,574,645,
147,785,932,
101,498,599,
880,881,1761,
486,935,1421,
215,962,1177,
545,996,1541,
438,933,1371,
11,894,905,
35,490,525,
528,971,1499,
387,554,941,
276,444,720,
780,862,1642,
99,933,1032,
369,613,982,
801,973,1774,
554,781,1335,
339,752,1091,
839,1000,1839,
110,400,510,
87,118,205,
14,787,801,
692,940,1632,
28,192,220,
420,825,1245,
78,533,611,
129,243,372,
851,917,1768,
128,816,944,
207,392,599,
241,648,889,
220,843,1063,
640,951,1591,
242,761,1003,
695,891,1586,
280,418,698,
757,845,1602,
99,444,543,
343,782,1125,
38,535,573,
520,763,1283,
389,475,864,
89,157,246,
666,721,1387,
653,971,1624,
64,487,551,
812,823,1635,
14,783,797,
393,900,1293,
495,922,1417,
455,801,1256,
692,916,1608,
750,755,1505,
631,661,1292,
164,598,762,
197,417,614,
415,982,1397,
353,729,1082,
128,637,765,
541,787,1328,
53,469,522,
725,898,1623,
32,582,614,
84,904,988,
360,545,905,
409,954,1363,
181,725,906,
351,770,1121,
672,714,1386,
3,761,764,
81,797,878,
184,757,941,
176,742,918,
607,665,1272,
752,855,1607,
161,904,1065,
120,622,742,
192,312,504,
500,516,1016,
704,888,1592,
527,700,1227,
88,969,1057,
212,716,928,
580,954,1534,
468,585,1053,
61,558,619,
400,819,1219,
785,787,1572,
283,834,1117,
729,899,1628,
526,886,1412,
346,907,1253,
893,903,1796,
146,688,834,
328,506,834,
70,918,988,
326,997,1323,
430,544,974,
46,540,586,
37,823,860,
179,935,1114,
737,739,1476,
379,716,1095,
261,283,544,
509,949,1458,
70,527,597,
138,860,998,
274,993,1267,
52,336,388,
560,646,1206,
52,649,701,
131,676,807,
148,748,896,
48,182,230,
342,761,1103,
382,457,839,
120,160,280,
236,666,902,
97,290,387,
102,446,548,
449,596,1045,
74,967,1041,
111,261,372,
932,968,1900,
89,381,470,
489,673,1162,
95,649,744,
394,934,1328,
676,776,1452,
84,121,205,
323,863,1186,
239,612,851,
137,695,832,
470,946,1416,
