475,664,1139,
162,644,806,
431,848,1279,
555,926,1481,
327,473,800,
494,843,1337,
835,1029,1864,
420,667,1087,
221,528,749,
263,697,960,
160,308,468,
460,658,1118,
337,380,717,
458,772,1230,
421,642,1063,
565,841,1406,
442,912,1354,
238,701,939,
554,688,1242,
201,766,967,
516,522,1038,
255,616,871,
514,928,1442,
95,359,454,
86,176,262,
141,540,681,
447,964,1411,
216,723,939,
484,650,1134,
304,549,853,
629,907,1536,
221,307,528,
151,316,467,
213,748,961,
591,763,1354,
185,526,711,
667,769,1436,
523,823,1346,
525,885,1410,
97,818,915,
205,248,453,
507,519,1026,
619,669,1288,
687,892,1579,
343,970,1313,
522,897,1419,
567,848,1415,
671,843,1514,
955,1080,2035,
155,214,369,
159,909,1068,
549,961,1510,
355,650,1005,
304,569,873,
559,931,1490,
759,902,1661,
170,282,452,
516,991,1507,
349,848,1197,
166,742,908,
637,868,1505,
230,328,558,
331,665,996,
551,866,1417,
39,550,589,
751,794,1545,
475,658,1133,
238,834,1072,
178,597,775,
365,687,1052,
745,755,1500,
254,816,1070,
587,907,1494,
793,918,1711,
430,463,893,
441,452,893,
185,522,707,
712,931,1643,
470,732,1202,
496,631,1127,
91,666,757,
545,674,1219,
637,689,1326,
461,995,1456,
336,885,1221,
304,504,808,
690,830,1520,
484,734,1218,
510,880,1390,
273,493,766,
193,321,514,
252,580,832,
783,900,1683,
615,876,1491,
104,108,212,
587,724,1311,
649,713,1362,
105,789,894,
89,461,550,
650,709,1359,
602,750,1352,
455,664,1119,
150,181,331,
351,489,840,
659,684,1343,
961,1075,2036,
688,694,1382,
576,718,1294,
780,856,1636,
187,702,889,
115,404,519,
539,551,1090,
150,724,874,
324,476,800,
823,903,1726,
136,392,528,
84,206,290,
810,1001,1811,
279,935,1214,
635,994,1629,
253,510,763,
28,982,1010,
367,407,774,
289,728,1017,
309,983,1292,
389,529,918,
542,734,1276,
349,852,1201,
94,587,681,
386,1082,1468,
555,613,1168,
203,969,1172,
425,635,1060,
909,938,1847,
222,698,920,
565,592,1157,
552,730,1282,
79,997,1076,
138,257,395,
60,549,609,
246,401,647,
248,504,752,
333,1054,1387,
551,745,1296,
364,804,1168,
309,571,880,
328,856,1184,
432,673,1105,
673,1062,1735,
512,732,1244,
279,808,1087,
439,684,1123,
329,601,930,
78,416,494,
273,737,1010,
361,651,1012,
426,925,1351,
593,868,1461,
598,609,1207,
62,812,874,
280,746,1026,
831,910,1741,
445,681,1126,
132,359,491,
274,641,915,
168,725,893,
685,799,1484,
291,318,609,
562,867,1429,
465,575,1040,
361,724,1085,
269,763,1032,
460,891,1351,
612,639,1251,
618,633,1251,
116,656,772,
208,570,778,
70,437,507,
213,610,823,
147,294,441,
224,888,1112,
548,561,1109,
139,650,789,
370,693,1063,
207,609,816,
632,889,1521,
410,917,1327,
727,824,1551,
496,779,1275,
82,761,843,
779,862,1641,
728,978,1706,
384,554,938,
496,614,1110,
594,878,1472,
432,763,1195,
98,567,665,
289,558,847,
391,859,1250,
114,690,804,
262,374,636,
241,747,988,
184,357,541,
244,330,574,
145,968,1113,
224,517,741,
255,842,1097,
245,916,1161,
478,525,1003,
389,470,859,
828,854,1682,
294,918,1212,
468,1038,1506,
537,948,1485,
862,868,1730,
387,1033,1420,
38,232,270,
57,684,741,
587,849,1436,
314,351,665,
499,602,1101,
832,842,1674,
489,728,1217,
217,552,769,
230,998,1228,
872,952,1824,
337,692,1029,
233,682,915,
647,966,1613,
432,546,978,
552,907,1459,
136,183,319,
771,809,1580,
787,847,1634,
159,251,410,
186,250,436,
599,614,1213,
762,820,1582,
209,271,480,
373,906,1279,
333,421,754,
300,320,620,
363,738,1101,
511,654,1165,
247,1007,1254,
600,681,1281,
304,521,825,
90,226,316,
210,975,1185,
619,770,1389,
463,473,936,
478,874,1352,
343,666,1009,
251,618,869,
294,770,1064,
124,630,754,
745,993,1738,
592,673,1265,
242,289,531,
132,351,483,
298,491,789,
550,820,1370,
482,702,1184,
530,709,1239,
292,844,1136,
341,792,1133,
94,135,229,
154,986,1140,
215,643,858,
132,639,771,
660,682,1342,
130,247,377,
454,891,1345,
554,730,1284,
547,779,1326,
824,852,1676,
230,848,1078,
274,785,1059,
297,831,1128,
327,756,1083,
232,384,616,
489,659,1148,
326,667,993,
105,707,812,
88,180,268,
257,734,991,
56,259,315,
196,389,585,
166,416,582,
203,544,747,
806,1032,1838,
765,845,1610,
251,469,720,
279,1017,1296,
77,644,721,
818,905,1723,
470,1041,1511,
421,483,904,
445,605,1050,
175,834,1009,
