389,569,958,
547,720,1267,
610,614,1224,
387,695,1082,
135,298,433,
223,821,1044,
110,698,808,
319,415,734,
366,692,1058,
806,894,1700,
196,810,1006,
138,850,988,
300,885,1185,
392,884,1276,
119,610,729,
369,734,1103,
708,903,1611,
508,830,1338,
501,801,1302,
303,872,1175,
84,805,889,
710,719,1429,
171,697,868,
166,867,1033,
510,743,1253,
85,716,801,
114,387,501,
250,1003,1253,
713,823,1536,
135,493,628,
73,877,950,
533,773,1306,
478,640,1118,
290,665,955,
528,843,1371,
206,604,810,
636,1056,1692,
314,420,734,
224,592,816,
615,901,1516,
709,887,1596,
431,949,1380,
233,448,681,
519,687,1206,
336,799,1135,
418,587,1005,
227,274,501,
618,840,1458,
723,774,1497,
572,619,1191,
246,780,1026,
266,1001,1267,
789,1014,1803,
344,960,1304,
277,545,822,
495,554,1049,
448,520,968,
117,671,788,
481,552,1033,
390,422,812,
342,649,991,
170,227,397,
893,905,1798,
773,928,1701,
696,905,1601,
466,534,1000,
301,384,685,
511,659,1170,
479,518,997,
193,432,625,
678,749,1427,
399,518,917,
157,266,423,
487,663,1150,
155,611,766,
289,549,838,
161,590,751,
124,595,719,
231,1028,1259,
164,801,965,
523,717,1240,
151,390,541,
360,717,1077,
343,435,778,
406,669,1075,
746,869,1615,
608,967,1575,
264,407,671,
295,347,642,
845,857,1702,
378,650,1028,
332,368,700,
149,957,1106,
125,281,406,
385,442,827,
503,800,1303,
296,872,1168,
416,886,1302,
99,492,591,
59,699,758,
805,1000,1805,
441,513,954,
456,939,1395,
343,486,829,
475,599,1074,
193,544,737,
117,655,772,
320,800,1120,
398,883,1281,
470,994,1464,
237,250,487,
276,869,1145,
214,406,620,
153,872,1025,
119,798,917,
284,743,1027,
523,1033,1556,
199,638,837,
558,770,1328,
401,523,924,
407,727,1134,
597,729,1326,
382,739,1121,
755,784,1539,
193,463,656,
447,617,1064,
144,385,529,
329,616,945,
828,892,1720,
733,909,1642,
509,782,1291,
219,596,815,
263,882,1145,
127,497,624,
529,935,1464,
567,946,1513,
153,477,630,
353,821,1174,
185,418,603,
199,662,861,
669,712,1381,
438,1012,1450,
392,801,1193,
89,544,633,
353,844,1197,
396,637,1033,
211,328,539,
213,830,1043,
788,901,1689,
220,247,467,
515,810,1325,
749,829,1578,
174,349,523,
454,615,1069,
376,1062,1438,
537,993,1530,
169,617,786,
351,451,802,
267,437,704,
449,518,967,
426,750,1176,
516,647,1163,
577,804,1381,
455,726,1181,
862,886,1748,
199,844,1043,
321,346,667,
90,787,877,
547,848,1395,
156,257,413,
668,727,1395,
857,930,1787,
385,746,1131,
475,631,1106,
497,616,1113,
669,704,1373,
557,995,1552,
538,980,1518,
760,778,1538,
236,932,1168,
235,586,821,
143,635,778,
146,775,921,
265,920,1185,
367,634,1001,
115,532,647,
395,542,937,
250,663,913,
789,1022,1811,
124,434,558,
362,490,852,
204,223,427,
594,607,1201,
608,844,1452,
266,354,620,
526,998,1524,
534,924,1458,
731,900,1631,
140,361,501,
564,907,1471,
359,620,979,
250,993,1243,
387,716,1103,
332,467,799,
231,809,1040,
629,894,1523,
319,721,1040,
441,815,1256,
82,464,546,
527,918,1445,
375,823,1198,
288,628,916,
319,622,941,
533,750,1283,
553,768,1321,
495,776,1271,
659,952,1611,
72,262,334,
427,771,1198,
398,645,1043,
400,1073,1473,
679,730,1409,
242,430,672,
114,743,857,
563,594,1157,
483,654,1137,
245,1039,1284,
496,640,1136,
150,954,1104,
156,398,554,
300,514,814,
288,493,781,
331,695,1026,
423,735,1158,
91,269,360,
34,428,462,
401,642,1043,
524,686,1210,
141,192,333,
134,470,604,
249,661,910,
552,838,1390,
114,317,431,
662,979,1641,
351,598,949,
459,689,1148,
214,951,1165,
606,624,1230,
445,660,1105,
213,733,946,
419,592,1011,
778,859,1637,
666,899,1565,
158,519,677,
747,866,1613,
505,560,1065,
36,828,864,
739,787,1526,
88,202,290,
94,974,1068,
533,909,1442,
398,874,1272,
663,791,1454,
428,546,974,
208,252,460,
512,959,1471,
87,610,697,
442,512,954,
118,1033,1151,
175,620,795,
134,455,589,
147,695,842,
280,591,871,
233,508,741,
338,681,1019,
452,702,1154,
322,464,786,
651,654,1305,
673,885,1558,
253,652,905,
791,904,1695,
338,422,760,
394,495,889,
722,937,1659,
428,695,1123,
177,319,496,
64,802,866,
683,875,1558,
720,797,1517,
464,941,1405,
740,983,1723,
258,926,1184,
564,635,1199,
287,610,897,
195,852,1047,
82,353,435,
185,801,986,
701,823,1524,
233,391,624,
421,794,1215,
101,734,835,
418,603,1021,
379,943,1322,
401,887,1288,
162,739,901,
850,927,1777,
589,611,1200,
38,913,951,
144,911,1055,
312,662,974,
591,877,1468,
381,818,1199,
604,816,1420,
808,816,1624,
459,796,1255,
177,489,666,
323,877,1200,
575,809,1384,
356,470,826,
802,1028,1830,
355,409,764,
130,249,379,
151,208,359,
630,772,1402,
442,789,1231,
313,666,979,
489,837,1326,
184,1059,1243,
369,1009,1378,
258,954,1212,
500,896,1396,
355,1020,1375,
180,341,521,
97,182,279,
138,299,437,
271,901,1172,
289,622,911,
565,687,1252,
251,576,827,
279,471,750,
135,653,788,
369,400,769,
792,994,1786,
435,463,898,
405,783,1188,
895,1028,1923,
470,967,1437,
145,769,914,
175,926,1101,
120,589,709,
275,284,559,
555,740,1295,
369,430,799,
270,360,630,
502,673,1175,
278,842,1120,
627,841,1468,
440,742,1182,
144,703,847,
376,561,937,
665,730,1395,
490,663,1153,
868,904,1772,
356,998,1354,
102,427,529,
60,102,162,
657,832,1489,
507,700,1207,
694,877,1571,
490,734,1224,
54,876,930,
156,923,1079,
279,623,902,
631,773,1404,
81,332,413,
273,634,907,
506,733,1239,
495,873,1368,
160,666,826,
345,523,868,
406,873,1279,
480,757,1237,
89,463,552,
275,488,763,
297,566,863,
565,792,1357,
428,845,1273,
529,737,1266,
243,360,603,
192,356,548,
696,856,1552,
855,868,1723,
650,799,1449,
83,785,868,
516,559,1075,
243,628,871,
161,369,530,
240,781,1021,
185,762,947,
743,770,1513,
