598,897,1495,
821,882,1703,
180,832,1012,
568,680,1248,
927,1040,1967,
777,783,1560,
656,878,1534,
121,168,289,
632,869,1501,
538,584,1122,
697,770,1467,
692,707,1399,
455,572,1027,
490,653,1143,
938,1022,1960,
328,569,897,
649,989,1638,
330,628,958,
160,255,415,
11,832,843,
414,856,1270,
175,182,357,
334,442,776,
216,917,1133,
391,726,1117,
336,611,947,
106,708,814,
469,559,1028,
176,716,892,
397,846,1243,
557,563,1120,
352,671,1023,
223,359,582,
275,1000,1275,
643,813,1456,
188,659,847,
370,640,1010,
807,826,1633,
480,835,1315,
751,900,1651,
364,884,1248,
289,528,817,
773,799,1572,
337,867,1204,
284,526,810,
170,207,377,
174,596,770,
515,783,1298,
506,955,1461,
508,726,1234,
90,543,633,
708,856,1564,
418,807,1225,
319,816,1135,
297,801,1098,
99,223,322,
198,340,538,
226,975,1201,
648,798,1446,
303,835,1138,
438,729,1167,
188,889,1077,
422,885,1307,
114,719,833,
140,681,821,
429,924,1353,
347,786,1133,
43,925,968,
320,590,910,
89,399,488,
299,845,1144,
525,746,1271,
351,603,954,
660,879,1539,
611,742,1353,
369,813,1182,
491,881,1372,
404,466,870,
583,691,1274,
250,277,527,
625,775,1400,
489,519,1008,
163,626,789,
743,1015,1758,
699,1013,1712,
274,703,977,
220,1019,1239,
272,800,1072,
613,907,1520,
741,910,1651,
848,882,1730,
249,360,609,
146,590,736,
202,645,847,
382,554,936,
594,691,1285,
116,386,502,
36,471,507,
833,1017,1850,
498,929,1427,
646,838,1484,
189,293,482,
351,701,1052,
202,613,815,
844,850,1694,
77,361,438,
314,824,1138,
763,966,1729,
429,553,982,
190,925,1115,
200,1001,1201,
291,567,858,
228,445,673,
262,582,844,
632,732,1364,
740,831,1571,
918,1031,1949,
189,675,864,
204,891,1095,
593,737,1330,
557,788,1345,
186,366,552,
401,895,1296,
459,602,1061,
393,769,1162,
242,334,576,
303,449,752,
222,549,771,
121,706,827,
154,787,941,
748,1026,1774,
641,996,1637,
800,962,1762,
125,533,658,
439,764,1203,
615,636,1251,
687,969,1656,
553,970,1523,
460,553,1013,
370,910,1280,
541,803,1344,
669,913,1582,
502,631,1133,
684,871,1555,
441,879,1320,
829,836,1665,
117,694,811,
723,748,1471,
431,714,1145,
741,894,1635,
712,819,1531,
478,818,1296,
556,764,1320,
415,631,1046,
166,244,410,
729,856,1585,
361,897,1258,
292,936,1228,
229,958,1187,
336,466,802,
254,383,637,
572,905,1477,
231,774,1005,
960,1035,1995,
90,92,182,
208,390,598,
265,872,1137,
612,845,1457,
356,519,875,
400,577,977,
158,929,1087,
246,1031,1277,
729,925,1654,
290,965,1255,
87,437,524,
711,959,1670,
575,995,1570,
358,637,995,
680,689,1369,
185,568,753,
405,853,1258,
227,511,738,
227,540,767,
458,837,1295,
605,919,1524,
534,836,1370,
242,583,825,
541,883,1424,
477,699,1176,
322,667,989,
370,830,1200,
496,785,1281,
493,840,1333,
182,549,731,
342,608,950,
194,631,825,
265,913,1178,
58,403,461,
575,809,1384,
436,713,1149,
632,969,1601,
206,640,846,
250,832,1082,
511,717,1228,
369,479,848,
294,671,965,
728,750,1478,
602,638,1240,
262,1052,1314,
227,975,1202,
109,168,277,
708,773,1481,
271,793,1064,
615,952,1567,
293,767,1060,
571,905,1476,
285,539,824,
662,786,1448,
191,495,686,
463,627,1090,
329,556,885,
343,818,1161,
363,1022,1385,
217,694,911,
105,600,705,
170,572,742,
628,796,1424,
406,572,978,
806,963,1769,
288,836,1124,
623,905,1528,
180,736,916,
462,866,1328,
430,503,933,
443,598,1041,
268,670,938,
609,621,1230,
53,167,220,
572,684,1256,
132,529,661,
306,817,1123,
342,680,1022,
704,916,1620,
584,765,1349,
383,839,1222,
177,341,518,
313,988,1301,
525,629,1154,
642,903,1545,
237,910,1147,
448,700,1148,
316,716,1032,
322,794,1116,
813,828,1641,
169,881,1050,
261,846,1107,
480,528,1008,
659,744,1403,
281,638,919,
127,646,773,
163,527,690,
670,845,1515,
635,708,1343,
163,406,569,
321,865,1186,
196,327,523,
191,269,460,
227,962,1189,
512,790,1302,
215,673,888,
28,170,198,
394,738,1132,
301,911,1212,
799,836,1635,
293,522,815,
379,469,848,
225,264,489,
339,808,1147,
508,642,1150,
709,974,1683,
113,517,630,
249,693,942,
171,606,777,
323,876,1199,
657,930,1587,
796,958,1754,
458,626,1084,
599,775,1374,
481,696,1177,
185,633,818,
78,746,824,
158,977,1135,
306,555,861,
825,937,1762,
163,387,550,
581,876,1457,
713,753,1466,
361,394,755,
945,1068,2013,
402,870,1272,
452,591,1043,
363,692,1055,
501,996,1497,
646,805,1451,
566,616,1182,
256,402,658,
281,785,1066,
719,844,1563,
67,349,416,
761,907,1668,
200,846,1046,
287,971,1258,
254,531,785,
443,908,1351,
99,713,812,
256,632,888,
497,632,1129,
596,697,1293,
47,204,251,
574,726,1300,
469,891,1360,
889,960,1849,
765,841,1606,
626,883,1509,
502,743,1245,
304,540,844,
481,895,1376,
255,609,864,
735,901,1636,
436,923,1359,
306,956,1262,
682,915,1597,
635,769,1404,
228,318,546,
527,964,1491,
272,456,728,
410,862,1272,
267,491,758,
411,1027,1438,
754,1005,1759,
197,643,840,
159,264,423,
507,583,1090,
485,646,1131,
623,751,1374,
160,412,572,
791,823,1614,
147,959,1106,
764,994,1758,
116,751,867,
134,369,503,
107,278,385,
758,795,1553,
118,714,832,
386,558,944,
278,670,948,
355,777,1132,
407,979,1386,
577,862,1439,
488,886,1374,
547,793,1340,
808,898,1706,
534,564,1098,
387,906,1293,
964,985,1949,
324,872,1196,
913,977,1890,
392,850,1242,
477,555,1032,
117,474,591,
498,739,1237,
824,870,1694,
45,1028,1073,
506,541,1047,
338,975,1313,
221,852,1073,
47,835,882,
491,809,1300,
294,958,1252,
229,551,780,
183,397,580,
283,582,865,
728,853,1581,
190,547,737,
624,688,1312,
441,566,1007,
135,350,485,
807,876,1683,
495,740,1235,
247,264,511,
926,991,1917,
477,582,1059,
433,867,1300,
419,584,1003,
996,1054,2050,
319,899,1218,
497,944,1441,
381,903,1284,
441,775,1216,
227,778,1005,
259,418,677,
599,965,1564,
592,861,1453,
396,714,1110,
446,716,1162,
547,699,1246,
257,717,974,
894,927,1821,
257,642,899,
125,649,774,
624,881,1505,
39,988,1027,
611,830,1441,
257,842,1099,
391,736,1127,
661,905,1566,
264,690,954,
197,459,656,
261,601,862,
190,539,729,
556,1029,1585,
168,885,1053,
340,403,743,
215,894,1109,
392,917,1309,
168,775,943,
468,902,1370,
755,1015,1770,
180,417,597,
194,544,738,
571,652,1223,
296,671,967,
802,932,1734,
249,637,886,
427,619,1046,
533,568,1101,
89,252,341,
278,368,646,
112,123,235,
232,281,513,
545,754,1299,
261,705,966,
311,742,1053,
636,780,1416,
587,1004,1591,
235,751,986,
314,490,804,
679,925,1604,
218,280,498,
496,529,1025,
159,937,1096,
166,414,580,
209,871,1080,
316,671,987,
327,986,1313,
208,632,840,
290,724,1014,
72,395,467,
348,481,829,
443,567,1010,
275,527,802,
47,659,706,
797,944,1741,
189,588,777,
350,839,1189,
729,1000,1729,
295,885,1180,
416,686,1102,
446,713,1159,
230,876,1106,
535,764,1299,
310,601,911,
890,976,1866,
423,694,1117,
586,753,1339,
171,358,529,
113,803,916,
486,810,1296,
547,846,1393,
78,255,333,
478,843,1321,
646,802,1448,
773,987,1760,
631,1066,1697,
430,841,1271,
534,859,1393,
173,536,709,
438,491,929,
293,643,936,
300,699,999,
110,324,434,
120,813,933,
182,583,765,
325,818,1143,
829,908,1737,
210,392,602,
132,615,747,
122,537,659,
413,440,853,
306,699,1005,
